Restaurant ID,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating color,Rating text,Votes
309090,1300,Indian Rupees(Rs.),Yes,No,No,3,3.4,Orange,Average,19
18441709,2700,Indian Rupees(Rs.),No,No,No,4,3.2,Orange,Average,6
18441707,2500,Indian Rupees(Rs.),No,No,No,4,0.0,White,Not rated,3
304832,1700,Indian Rupees(Rs.),No,No,No,3,3.9,Yellow,Good,231
311297,800,Indian Rupees(Rs.),Yes,Yes,No,2,3.7,Yellow,Good,364
303858,1700,Indian Rupees(Rs.),Yes,No,No,3,3.7,Yellow,Good,127
302288,1000,Indian Rupees(Rs.),No,Yes,No,3,3.5,Yellow,Good,351
18233573,1500,Indian Rupees(Rs.),Yes,Yes,No,3,4.0,Green,Very Good,162
309015,1300,Indian Rupees(Rs.),Yes,No,No,3,4.2,Green,Very Good,248
18382344,1500,Indian Rupees(Rs.),Yes,Yes,No,3,4.2,Green,Very Good,144
18254537,1600,Indian Rupees(Rs.),Yes,No,No,3,4.1,Green,Very Good,214
4358,3500,Indian Rupees(Rs.),Yes,No,No,4,3.9,Yellow,Good,181
2443,5000,Indian Rupees(Rs.),Yes,No,No,4,3.7,Yellow,Good,131
270,700,Indian Rupees(Rs.),No,Yes,No,2,2.8,Orange,Average,191
309252,1000,Indian Rupees(Rs.),Yes,Yes,No,3,3.3,Orange,Average,793
18303709,1500,Indian Rupees(Rs.),Yes,No,No,3,4.6,Dark Green,Excellent,563
18409224,1200,Indian Rupees(Rs.),No,No,No,3,4.6,Dark Green,Excellent,177
18277179,1800,Indian Rupees(Rs.),No,No,No,3,4.5,Dark Green,Excellent,407
308570,1200,Indian Rupees(Rs.),Yes,Yes,No,3,3.7,Yellow,Good,647
308263,600,Indian Rupees(Rs.),No,Yes,No,2,3.7,Yellow,Good,503
306133,2500,Indian Rupees(Rs.),Yes,Yes,No,4,3.7,Yellow,Good,980
306142,200,Indian Rupees(Rs.),No,Yes,No,1,3.7,Yellow,Good,544
308609,400,Indian Rupees(Rs.),No,Yes,No,1,3.6,Yellow,Good,455
18383453,1250,Indian Rupees(Rs.),Yes,No,No,3,3.9,Yellow,Good,230
305478,600,Indian Rupees(Rs.),No,Yes,No,2,3.8,Yellow,Good,701
308357,1800,Indian Rupees(Rs.),Yes,No,No,3,3.6,Yellow,Good,313
306128,1500,Indian Rupees(Rs.),Yes,No,No,3,3.6,Yellow,Good,625
308020,350,Indian Rupees(Rs.),No,Yes,No,1,3.9,Yellow,Good,425
309883,1100,Indian Rupees(Rs.),No,No,No,3,3.6,Yellow,Good,734
306132,1700,Indian Rupees(Rs.),Yes,Yes,No,3,3.8,Yellow,Good,706
306956,2000,Indian Rupees(Rs.),Yes,No,No,4,3.9,Yellow,Good,1490
305862,600,Indian Rupees(Rs.),No,Yes,No,2,3.9,Yellow,Good,870
307309,2000,Indian Rupees(Rs.),Yes,Yes,No,4,3.8,Yellow,Good,1065
306131,700,Indian Rupees(Rs.),No,Yes,No,2,3.6,Yellow,Good,365
306127,1400,Indian Rupees(Rs.),Yes,Yes,No,3,3.5,Yellow,Good,384
313149,1400,Indian Rupees(Rs.),No,No,No,3,3.9,Yellow,Good,622
306001,700,Indian Rupees(Rs.),No,No,No,2,3.9,Yellow,Good,560
308016,2300,Indian Rupees(Rs.),No,No,No,4,3.8,Yellow,Good,1046
18336509,550,Indian Rupees(Rs.),No,Yes,No,2,3.8,Yellow,Good,176
18336176,1700,Indian Rupees(Rs.),Yes,No,No,3,3.7,Yellow,Good,173
18383472,600,Indian Rupees(Rs.),No,Yes,No,2,3.8,Yellow,Good,227
18292448,400,Indian Rupees(Rs.),No,Yes,No,1,3.9,Yellow,Good,296
306134,2000,Indian Rupees(Rs.),Yes,No,No,4,2.4,Red,Poor,2412
306946,2000,Indian Rupees(Rs.),No,No,No,4,4.0,Green,Very Good,1840
18289242,1500,Indian Rupees(Rs.),Yes,Yes,No,3,4.3,Green,Very Good,716
18277030,800,Indian Rupees(Rs.),Yes,Yes,No,2,4.0,Green,Very Good,199
306153,2000,Indian Rupees(Rs.),Yes,Yes,No,4,4.0,Green,Very Good,1658
308022,2200,Indian Rupees(Rs.),No,No,No,4,4.3,Green,Very Good,4385
305905,2500,Indian Rupees(Rs.),Yes,No,No,4,4.1,Green,Very Good,1949
18245277,900,Indian Rupees(Rs.),Yes,Yes,No,2,4.0,Green,Very Good,219
305670,1500,Indian Rupees(Rs.),Yes,No,No,3,4.0,Green,Very Good,1595
305815,1200,Indian Rupees(Rs.),Yes,Yes,No,3,4.0,Green,Very Good,1730
18208920,1750,Indian Rupees(Rs.),Yes,No,No,3,4.1,Green,Very Good,353
306046,1300,Indian Rupees(Rs.),No,No,No,3,4.0,Green,Very Good,2843
18381226,1500,Indian Rupees(Rs.),Yes,No,No,3,4.0,Green,Very Good,209
4992,1200,Indian Rupees(Rs.),Yes,No,No,3,3.1,Orange,Average,185
300749,400,Indian Rupees(Rs.),No,Yes,No,1,3.8,Yellow,Good,393
278,1500,Indian Rupees(Rs.),No,No,No,3,3.8,Yellow,Good,333
225,700,Indian Rupees(Rs.),No,No,No,2,2.4,Red,Poor,125
18337929,1800,Indian Rupees(Rs.),Yes,Yes,No,3,4.2,Green,Very Good,205
5960,1700,Indian Rupees(Rs.),Yes,No,No,3,3.4,Orange,Average,294
1664,700,Indian Rupees(Rs.),No,Yes,No,2,3.3,Orange,Average,129
157,500,Indian Rupees(Rs.),No,No,No,2,2.5,Orange,Average,125
18235155,300,Indian Rupees(Rs.),No,Yes,No,1,3.8,Yellow,Good,74
310211,350,Indian Rupees(Rs.),No,Yes,No,1,3.7,Yellow,Good,217
3346,700,Indian Rupees(Rs.),Yes,Yes,No,2,3.8,Yellow,Good,239
310854,350,Indian Rupees(Rs.),No,Yes,No,1,3.8,Yellow,Good,317
18247015,650,Indian Rupees(Rs.),No,Yes,No,2,3.9,Yellow,Good,136
309387,900,Indian Rupees(Rs.),Yes,Yes,No,2,3.6,Yellow,Good,426
7418,400,Indian Rupees(Rs.),No,Yes,No,1,3.8,Yellow,Good,196
1455,800,Indian Rupees(Rs.),No,Yes,No,2,3.5,Yellow,Good,173
18241867,700,Indian Rupees(Rs.),No,No,No,2,3.5,Yellow,Good,52
308889,500,Indian Rupees(Rs.),No,Yes,No,2,3.5,Yellow,Good,189
4620,800,Indian Rupees(Rs.),No,No,No,2,2.4,Red,Poor,88
18322666,400,Indian Rupees(Rs.),No,Yes,No,1,4.3,Green,Very Good,154
311718,800,Indian Rupees(Rs.),Yes,Yes,No,2,4.0,Green,Very Good,169
18255106,2500,Indian Rupees(Rs.),No,No,No,4,4.1,Green,Very Good,230
4876,650,Indian Rupees(Rs.),No,Yes,No,2,3.2,Orange,Average,18
631,450,Indian Rupees(Rs.),No,No,No,1,2.6,Orange,Average,27
226,700,Indian Rupees(Rs.),No,No,No,2,2.8,Orange,Average,30
8805,1500,Indian Rupees(Rs.),No,No,No,3,3.0,Orange,Average,49
3540,500,Indian Rupees(Rs.),No,No,No,2,2.6,Orange,Average,30
311579,500,Indian Rupees(Rs.),No,No,No,2,3.3,Orange,Average,27
303709,800,Indian Rupees(Rs.),No,Yes,No,2,2.8,Orange,Average,29
18391156,300,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,13
301319,350,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,20
158,500,Indian Rupees(Rs.),No,No,No,2,3.1,Orange,Average,46
1360,600,Indian Rupees(Rs.),No,Yes,No,2,2.5,Orange,Average,69
310737,2000,Indian Rupees(Rs.),Yes,Yes,No,4,3.9,Yellow,Good,490
4762,800,Indian Rupees(Rs.),No,Yes,No,2,3.5,Yellow,Good,112
311736,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,3
311116,500,Indian Rupees(Rs.),No,Yes,No,2,2.2,Red,Poor,73
3483,800,Indian Rupees(Rs.),No,No,No,2,3.4,Orange,Average,65
18308025,150,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,9
307272,800,Indian Rupees(Rs.),No,Yes,No,2,3.2,Orange,Average,184
18025115,200,Indian Rupees(Rs.),No,No,No,1,2.9,Orange,Average,4
18454285,250,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,4
1687,600,Indian Rupees(Rs.),No,No,No,2,2.9,Orange,Average,5
308605,750,Indian Rupees(Rs.),No,No,No,2,3.4,Orange,Average,84
18422652,550,Indian Rupees(Rs.),No,No,No,2,3.2,Orange,Average,10
18131568,650,Indian Rupees(Rs.),No,No,No,2,3.2,Orange,Average,15
18034048,650,Indian Rupees(Rs.),No,No,No,2,3.1,Orange,Average,12
18138457,700,Indian Rupees(Rs.),No,No,No,2,2.9,Orange,Average,35
313272,200,Indian Rupees(Rs.),No,No,No,1,2.9,Orange,Average,4
9778,500,Indian Rupees(Rs.),No,Yes,No,2,2.8,Orange,Average,54
312523,500,Indian Rupees(Rs.),No,No,No,2,3.1,Orange,Average,10
18424575,600,Indian Rupees(Rs.),No,Yes,No,2,3.1,Orange,Average,7
18204463,500,Indian Rupees(Rs.),No,Yes,No,2,4.6,Dark Green,Excellent,395
307627,1500,Indian Rupees(Rs.),No,Yes,No,3,3.9,Yellow,Good,360
301302,200,Indian Rupees(Rs.),No,Yes,No,1,3.8,Yellow,Good,326
312995,700,Indian Rupees(Rs.),No,Yes,No,2,3.9,Yellow,Good,403
308577,1000,Indian Rupees(Rs.),No,Yes,No,3,3.8,Yellow,Good,447
313376,600,Indian Rupees(Rs.),No,Yes,No,2,3.5,Yellow,Good,56
312536,700,Indian Rupees(Rs.),No,Yes,No,2,3.6,Yellow,Good,38
310385,1300,Indian Rupees(Rs.),No,Yes,No,3,3.8,Yellow,Good,124
18464003,250,Indian Rupees(Rs.),No,Yes,No,1,0.0,White,Not rated,1
18349915,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,3
18299228,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,2
18034074,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
311080,500,Indian Rupees(Rs.),No,Yes,No,2,3.8,Yellow,Good,299
18462603,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18481295,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18472765,600,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,0
18499452,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18500652,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18361580,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18417487,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,1
18462605,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,0
18462609,600,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,0
3565,350,Indian Rupees(Rs.),No,Yes,No,1,2.5,Orange,Average,16
18367364,400,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,13
1028,400,Indian Rupees(Rs.),No,Yes,No,1,3.0,Orange,Average,160
308673,200,Indian Rupees(Rs.),No,No,No,1,2.6,Orange,Average,36
18383473,700,Indian Rupees(Rs.),No,Yes,No,2,3.2,Orange,Average,17
18444416,350,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,11
18161609,450,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,9
611,450,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,26
18322677,400,Indian Rupees(Rs.),No,Yes,No,1,3.2,Orange,Average,21
18204847,600,Indian Rupees(Rs.),No,Yes,Yes,2,3.3,Orange,Average,25
308044,200,Indian Rupees(Rs.),No,Yes,No,1,2.8,Orange,Average,18
18294819,600,Indian Rupees(Rs.),No,Yes,Yes,2,2.9,Orange,Average,7
309697,600,Indian Rupees(Rs.),No,Yes,No,2,3.0,Orange,Average,35
18444353,300,Indian Rupees(Rs.),No,Yes,No,1,3.4,Orange,Average,18
304185,700,Indian Rupees(Rs.),No,No,No,2,3.0,Orange,Average,14
18383489,300,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,15
312022,550,Indian Rupees(Rs.),No,Yes,No,2,3.4,Orange,Average,18
18425765,550,Indian Rupees(Rs.),No,Yes,No,2,3.4,Orange,Average,29
2827,450,Indian Rupees(Rs.),No,No,No,1,2.7,Orange,Average,22
18223957,300,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,14
18492107,300,Indian Rupees(Rs.),No,No,No,1,3.4,Orange,Average,19
300074,150,Indian Rupees(Rs.),No,Yes,No,1,3.1,Orange,Average,83
305096,400,Indian Rupees(Rs.),No,Yes,Yes,1,2.5,Orange,Average,20
18336206,400,Indian Rupees(Rs.),No,Yes,No,1,2.5,Orange,Average,19
303094,400,Indian Rupees(Rs.),No,Yes,No,1,3.4,Orange,Average,359
306858,600,Indian Rupees(Rs.),No,Yes,No,2,2.6,Orange,Average,51
312562,400,Indian Rupees(Rs.),No,Yes,No,1,3.1,Orange,Average,53
307935,350,Indian Rupees(Rs.),No,Yes,No,1,3.1,Orange,Average,71
302184,300,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,33
1694,200,Indian Rupees(Rs.),No,No,No,1,2.7,Orange,Average,19
309541,1000,Indian Rupees(Rs.),Yes,No,No,3,3.4,Orange,Average,132
18161587,500,Indian Rupees(Rs.),No,Yes,No,2,3.2,Orange,Average,74
18258475,500,Indian Rupees(Rs.),No,No,No,2,3.0,Orange,Average,6
313209,200,Indian Rupees(Rs.),No,Yes,No,1,3.2,Orange,Average,42
302229,100,Indian Rupees(Rs.),No,Yes,No,1,3.1,Orange,Average,29
18441196,300,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,14
18398610,550,Indian Rupees(Rs.),No,Yes,No,2,3.4,Orange,Average,35
18237322,300,Indian Rupees(Rs.),No,Yes,No,1,3.2,Orange,Average,45
309696,600,Indian Rupees(Rs.),No,Yes,No,2,2.7,Orange,Average,51
18357544,700,Indian Rupees(Rs.),No,Yes,No,2,2.9,Orange,Average,22
18431563,550,Indian Rupees(Rs.),No,No,No,2,3.3,Orange,Average,15
18337747,350,Indian Rupees(Rs.),No,Yes,No,1,3.0,Orange,Average,12
18258477,500,Indian Rupees(Rs.),No,Yes,No,2,3.2,Orange,Average,38
18396189,400,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,15
6915,350,Indian Rupees(Rs.),No,No,No,1,2.7,Orange,Average,23
18233576,600,Indian Rupees(Rs.),No,Yes,No,2,3.3,Orange,Average,23
18256890,400,Indian Rupees(Rs.),No,Yes,No,1,2.8,Orange,Average,31
18384115,500,Indian Rupees(Rs.),No,Yes,No,2,4.9,Dark Green,Excellent,223
18352208,200,Indian Rupees(Rs.),No,Yes,No,1,3.7,Yellow,Good,55
4171,300,Indian Rupees(Rs.),No,Yes,No,1,3.6,Yellow,Good,319
18238279,550,Indian Rupees(Rs.),No,Yes,No,2,3.5,Yellow,Good,46
18286517,400,Indian Rupees(Rs.),No,Yes,No,1,3.9,Yellow,Good,54
575,800,Indian Rupees(Rs.),No,Yes,No,2,3.7,Yellow,Good,371
18280305,300,Indian Rupees(Rs.),No,No,No,1,3.6,Yellow,Good,26
18359286,500,Indian Rupees(Rs.),No,Yes,No,2,3.5,Yellow,Good,66
18450609,250,Indian Rupees(Rs.),No,Yes,No,1,3.5,Yellow,Good,28
18237324,300,Indian Rupees(Rs.),No,Yes,No,1,3.5,Yellow,Good,27
18461214,400,Indian Rupees(Rs.),No,No,No,1,3.6,Yellow,Good,29
18294226,500,Indian Rupees(Rs.),No,Yes,No,2,3.8,Yellow,Good,45
18383513,1000,Indian Rupees(Rs.),Yes,No,No,3,3.5,Yellow,Good,19
18372311,500,Indian Rupees(Rs.),No,Yes,No,2,3.5,Yellow,Good,52
4172,400,Indian Rupees(Rs.),No,Yes,No,1,2.0,Red,Poor,60
310525,500,Indian Rupees(Rs.),No,Yes,No,2,2.1,Red,Poor,34
300054,350,Indian Rupees(Rs.),No,Yes,No,1,2.2,Red,Poor,136
301278,500,Indian Rupees(Rs.),No,No,No,2,2.2,Red,Poor,43
18451182,500,Indian Rupees(Rs.),No,Yes,No,2,4.0,Green,Very Good,34
18384142,400,Indian Rupees(Rs.),No,Yes,No,1,4.3,Green,Very Good,33
18241498,300,Indian Rupees(Rs.),No,No,No,1,4.0,Green,Very Good,162
18265384,700,Indian Rupees(Rs.),No,Yes,No,2,4.3,Green,Very Good,217
311494,550,Indian Rupees(Rs.),No,Yes,Yes,2,3.1,Orange,Average,195
7078,1000,Indian Rupees(Rs.),Yes,Yes,No,3,3.4,Orange,Average,210
307185,500,Indian Rupees(Rs.),No,Yes,No,2,3.4,Orange,Average,165
18371404,1000,Indian Rupees(Rs.),No,Yes,No,3,3.7,Yellow,Good,98
18281982,700,Indian Rupees(Rs.),No,Yes,No,2,3.8,Yellow,Good,115
311725,800,Indian Rupees(Rs.),No,Yes,No,2,3.5,Yellow,Good,129
18365994,600,Indian Rupees(Rs.),No,Yes,No,2,3.9,Yellow,Good,164
18254524,800,Indian Rupees(Rs.),No,Yes,No,2,3.8,Yellow,Good,86
18070480,1200,Indian Rupees(Rs.),No,Yes,Yes,3,3.5,Yellow,Good,269
312261,600,Indian Rupees(Rs.),No,Yes,No,2,3.9,Yellow,Good,124
18433890,600,Indian Rupees(Rs.),No,Yes,No,2,3.8,Yellow,Good,61
18138434,500,Indian Rupees(Rs.),No,Yes,No,2,3.9,Yellow,Good,90
303100,750,Indian Rupees(Rs.),No,Yes,No,2,3.6,Yellow,Good,213
18025125,750,Indian Rupees(Rs.),No,Yes,No,2,3.6,Yellow,Good,461
18425140,850,Indian Rupees(Rs.),No,Yes,No,2,4.2,Green,Very Good,93
18241497,750,Indian Rupees(Rs.),No,Yes,No,2,4.4,Green,Very Good,161
18153541,1300,Indian Rupees(Rs.),Yes,Yes,No,3,4.1,Green,Very Good,255
18339049,600,Indian Rupees(Rs.),No,Yes,No,2,4.0,Green,Very Good,88
18232093,650,Indian Rupees(Rs.),No,Yes,No,2,4.1,Green,Very Good,134
18361762,650,Indian Rupees(Rs.),No,Yes,No,2,4.1,Green,Very Good,152
18025098,600,Indian Rupees(Rs.),No,Yes,No,2,4.1,Green,Very Good,151
18337913,600,Indian Rupees(Rs.),No,Yes,No,2,3.4,Orange,Average,42
18138446,300,Indian Rupees(Rs.),No,Yes,No,1,3.6,Yellow,Good,39
18383447,400,Indian Rupees(Rs.),No,Yes,No,1,3.9,Yellow,Good,40
18381262,300,Indian Rupees(Rs.),No,Yes,No,1,3.8,Yellow,Good,93
18349894,400,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,7
304552,1100,Indian Rupees(Rs.),Yes,Yes,No,3,3.4,Orange,Average,129
4618,800,Indian Rupees(Rs.),No,No,No,2,2.9,Orange,Average,107
307366,550,Indian Rupees(Rs.),No,No,No,2,3.6,Yellow,Good,59
18366026,800,Indian Rupees(Rs.),Yes,No,No,2,3.8,Yellow,Good,40
9895,1100,Indian Rupees(Rs.),Yes,Yes,No,3,3.6,Yellow,Good,296
18453035,1200,Indian Rupees(Rs.),Yes,No,No,3,3.6,Yellow,Good,27
302455,1800,Indian Rupees(Rs.),Yes,Yes,No,3,3.5,Yellow,Good,259
308248,350,Indian Rupees(Rs.),No,No,No,1,3.5,Yellow,Good,34
313047,1000,Indian Rupees(Rs.),Yes,Yes,No,3,3.8,Yellow,Good,120
8241,3200,Indian Rupees(Rs.),Yes,No,No,4,4.2,Green,Very Good,1193
18341926,1400,Indian Rupees(Rs.),Yes,Yes,No,3,4.1,Green,Very Good,147
308023,500,Indian Rupees(Rs.),No,Yes,No,2,4.1,Green,Very Good,227
311486,1600,Indian Rupees(Rs.),Yes,Yes,No,3,4.0,Green,Very Good,192
18138430,1000,Indian Rupees(Rs.),Yes,No,No,3,4.4,Green,Very Good,83
18361778,3000,Indian Rupees(Rs.),Yes,No,No,4,4.2,Green,Very Good,77
9742,1600,Indian Rupees(Rs.),No,Yes,No,3,4.1,Green,Very Good,229
7518,2000,Indian Rupees(Rs.),Yes,No,No,4,3.4,Orange,Average,52
7516,3000,Indian Rupees(Rs.),Yes,No,No,4,3.6,Yellow,Good,58
3586,650,Indian Rupees(Rs.),No,Yes,No,2,3.3,Orange,Average,25
313264,500,Indian Rupees(Rs.),No,Yes,No,2,3.4,Orange,Average,452
311805,2000,Indian Rupees(Rs.),Yes,No,No,4,2.6,Orange,Average,35
308897,500,Indian Rupees(Rs.),No,Yes,No,2,2.6,Orange,Average,134
2825,1100,Indian Rupees(Rs.),Yes,Yes,No,3,2.7,Orange,Average,426
9674,800,Indian Rupees(Rs.),No,Yes,No,2,2.9,Orange,Average,108
18276997,150,Indian Rupees(Rs.),No,No,No,1,3.8,Yellow,Good,35
18336180,800,Indian Rupees(Rs.),No,Yes,No,2,2.6,Orange,Average,26
311061,500,Indian Rupees(Rs.),No,Yes,No,2,3.2,Orange,Average,38
18312471,550,Indian Rupees(Rs.),No,Yes,No,2,3.6,Yellow,Good,86
18378048,1000,Indian Rupees(Rs.),Yes,Yes,No,3,3.6,Yellow,Good,29
18462584,700,Indian Rupees(Rs.),No,Yes,No,2,3.8,Yellow,Good,43
5019,1000,Indian Rupees(Rs.),No,No,No,3,3.6,Yellow,Good,42
4719,2000,Indian Rupees(Rs.),Yes,No,No,4,4.0,Green,Very Good,111
305400,2500,Indian Rupees(Rs.),Yes,No,No,4,2.6,Orange,Average,20
309141,300,Indian Rupees(Rs.),No,No,No,1,2.7,Orange,Average,24
302880,1000,Indian Rupees(Rs.),Yes,Yes,No,3,2.8,Orange,Average,261
303960,2000,Indian Rupees(Rs.),No,No,No,4,4.6,Dark Green,Excellent,2093
9773,1500,Indian Rupees(Rs.),No,No,No,3,3.6,Yellow,Good,38
309125,1250,Indian Rupees(Rs.),Yes,No,No,3,3.9,Yellow,Good,106
18463965,1600,Indian Rupees(Rs.),Yes,No,No,3,3.8,Yellow,Good,31
18408054,700,Indian Rupees(Rs.),No,Yes,No,2,4.1,Green,Very Good,84
2091,400,Indian Rupees(Rs.),No,Yes,No,1,3.3,Orange,Average,165
305790,1000,Indian Rupees(Rs.),No,Yes,Yes,3,2.7,Orange,Average,185
3445,550,Indian Rupees(Rs.),No,Yes,No,2,2.8,Orange,Average,48
312111,800,Indian Rupees(Rs.),Yes,No,No,2,2.8,Orange,Average,14
2475,850,Indian Rupees(Rs.),Yes,No,No,2,3.2,Orange,Average,37
18361772,800,Indian Rupees(Rs.),No,Yes,No,2,3.2,Orange,Average,30
308553,800,Indian Rupees(Rs.),No,Yes,No,2,3.3,Orange,Average,336
307043,1000,Indian Rupees(Rs.),Yes,Yes,No,3,3.4,Orange,Average,106
307304,600,Indian Rupees(Rs.),No,No,No,2,3.4,Orange,Average,50
18427868,1000,Indian Rupees(Rs.),No,Yes,No,3,4.6,Dark Green,Excellent,150
2148,2200,Indian Rupees(Rs.),Yes,Yes,No,4,3.7,Yellow,Good,416
18450874,500,Indian Rupees(Rs.),No,No,No,2,3.6,Yellow,Good,32
18408063,900,Indian Rupees(Rs.),No,Yes,No,2,3.6,Yellow,Good,110
18393697,500,Indian Rupees(Rs.),No,No,No,2,3.8,Yellow,Good,74
8931,1500,Indian Rupees(Rs.),No,Yes,No,3,3.5,Yellow,Good,81
306880,450,Indian Rupees(Rs.),No,No,No,1,3.5,Yellow,Good,116
18408031,550,Indian Rupees(Rs.),No,Yes,No,2,3.6,Yellow,Good,36
304897,700,Indian Rupees(Rs.),No,No,No,2,3.7,Yellow,Good,224
309136,1500,Indian Rupees(Rs.),No,No,No,3,3.6,Yellow,Good,148
307580,2000,Indian Rupees(Rs.),Yes,Yes,No,4,3.9,Yellow,Good,280
18430557,1700,Indian Rupees(Rs.),Yes,No,No,3,3.9,Yellow,Good,67
18441771,2000,Indian Rupees(Rs.),Yes,No,No,4,3.7,Yellow,Good,45
18460311,700,Indian Rupees(Rs.),No,Yes,No,2,3.5,Yellow,Good,27
18161583,850,Indian Rupees(Rs.),No,Yes,No,2,3.6,Yellow,Good,241
18237346,1200,Indian Rupees(Rs.),No,Yes,No,3,4.2,Green,Very Good,146
311662,1000,Indian Rupees(Rs.),Yes,Yes,No,3,4.0,Green,Very Good,259
18430602,700,Indian Rupees(Rs.),No,Yes,No,2,4.0,Green,Very Good,20
5172,500,Indian Rupees(Rs.),No,Yes,No,2,3.1,Orange,Average,138
6643,500,Indian Rupees(Rs.),No,Yes,No,2,2.8,Orange,Average,101
300978,400,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,94
311640,1400,Indian Rupees(Rs.),Yes,No,No,3,2.8,Orange,Average,7
311629,1400,Indian Rupees(Rs.),Yes,No,No,3,0.0,White,Not rated,2
303430,1500,Indian Rupees(Rs.),Yes,No,No,3,2.8,Orange,Average,15
303486,600,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,2
309423,1000,Indian Rupees(Rs.),Yes,No,No,3,2.9,Orange,Average,6
309421,1300,Indian Rupees(Rs.),Yes,No,No,3,2.7,Orange,Average,13
308390,450,Indian Rupees(Rs.),No,Yes,No,1,3.4,Orange,Average,260
308473,500,Indian Rupees(Rs.),No,Yes,No,2,2.7,Orange,Average,90
308997,800,Indian Rupees(Rs.),No,Yes,No,2,3.6,Yellow,Good,144
308470,600,Indian Rupees(Rs.),No,Yes,No,2,3.6,Yellow,Good,243
308477,600,Indian Rupees(Rs.),No,Yes,No,2,3.8,Yellow,Good,121
307786,700,Indian Rupees(Rs.),No,No,No,2,3.8,Yellow,Good,183
308447,500,Indian Rupees(Rs.),No,Yes,No,2,4.0,Green,Very Good,647
17977796,1500,Indian Rupees(Rs.),Yes,No,No,3,3.8,Yellow,Good,73
17977757,2100,Indian Rupees(Rs.),Yes,No,No,4,0.0,White,Not rated,0
4256,1000,Indian Rupees(Rs.),Yes,No,No,3,2.7,Orange,Average,96
18306548,300,Indian Rupees(Rs.),No,Yes,No,1,3.4,Orange,Average,41
5032,1850,Indian Rupees(Rs.),Yes,No,No,3,2.8,Orange,Average,91
7472,1000,Indian Rupees(Rs.),Yes,No,No,3,3.6,Yellow,Good,70
302336,1500,Indian Rupees(Rs.),Yes,No,No,3,2.8,Orange,Average,21
8413,500,Indian Rupees(Rs.),No,No,No,2,3.7,Yellow,Good,364
8437,1000,Indian Rupees(Rs.),No,No,No,3,3.7,Yellow,Good,179
8019,1600,Indian Rupees(Rs.),Yes,No,No,3,3.4,Orange,Average,23
307416,4500,Indian Rupees(Rs.),Yes,No,No,4,3.6,Yellow,Good,218
18369743,4000,Indian Rupees(Rs.),Yes,No,No,4,4.1,Green,Very Good,38
307533,1900,Indian Rupees(Rs.),Yes,No,No,3,3.0,Orange,Average,6
307225,1400,Indian Rupees(Rs.),Yes,No,No,3,3.0,Orange,Average,19
307426,1200,Indian Rupees(Rs.),Yes,No,No,3,3.0,Orange,Average,10
6700,2000,Indian Rupees(Rs.),Yes,No,No,4,3.2,Orange,Average,137
300538,300,Indian Rupees(Rs.),No,No,No,1,2.8,Orange,Average,45
4879,650,Indian Rupees(Rs.),No,No,No,2,3.3,Orange,Average,22
18198441,400,Indian Rupees(Rs.),No,Yes,No,1,3.3,Orange,Average,38
18334445,300,Indian Rupees(Rs.),No,Yes,No,1,3.2,Orange,Average,21
302920,450,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,20
18430882,800,Indian Rupees(Rs.),No,No,No,2,2.8,Orange,Average,15
313204,750,Indian Rupees(Rs.),No,Yes,Yes,2,3.4,Orange,Average,69
303477,550,Indian Rupees(Rs.),No,Yes,No,2,3.2,Orange,Average,75
